0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
216.0,216.0,216.0,0.0,1.0,10.0,10.0,13156.599609375,15421.0,712.0999755859375,36.70000076293945,24.5,19.100000381469727,19.100000381469727,24.600000381469727,25.100000381469727,21.600000381469727,12.699999809265137,14.0,15.300000190734863,13.899999618530273,13.899999618530273,14.600000381469727,1462.1666666666667,51.047091548447256,-5.033333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-10027.734375,-5906.111328125,-756.6778564453125,-12.744441986083984,-7.833332061767578,-17.788888931274414,-6.899999618530273,-11.399999618530273,8.433334350585938,-15.733331680297852,-10.633334159851074,-4.44444465637207,-11.811110496520996,1.8999996185302734,-3.544445037841797,-4.177778244018555,-61.666666666666515,-3.049786570555341,0.2666666666666666,0.0,1
216.0,216.0,216.0,0.0,1.0,9.0,9.0,17055.4453125,14181.77734375,502.4444580078125,43.11111068725586,30.88888931274414,25.33333396911621,42.77777862548828,39.22222137451172,14.44444465637207,20.0,22.44444465637207,13.0,17.88888931274414,13.0,17.55555534362793,19.55555534362793,1403.0,49.54795656734998,-4.7,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3898.845703125,-1239.22265625,-209.655517578125,6.411109924316406,6.388889312744141,6.233333587646484,23.677778244018555,14.622220993041992,-10.655555725097656,-1.6000003814697266,9.744444847106934,-1.0,2.5888891220092773,-0.8999996185302734,3.6555557250976562,4.955554962158203,-59.16666666666674,-1.4991349810972778,0.33333333333333304,0.0,1
216.0,216.0,216.0,0.0,1.0,10.0,10.0,11424.400390625,9110.400390625,344.1000061035156,44.20000076293945,40.5,38.400001525878906,40.099998474121094,29.600000381469727,14.199999809265137,19.899999618530273,13.5,20.100000381469727,17.799999237060547,13.5,15.5,14.5,1346.1666666666667,47.987556257383595,-4.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5631.044921875,-5071.376953125,-158.34445190429688,1.0888900756835938,9.61111068725586,13.066667556762695,-2.6777801513671875,-9.622220993041992,-0.2444448471069336,-0.10000038146972656,-8.94444465637207,7.100000381469727,-0.08889007568359375,0.5,-2.0555553436279297,-5.05555534362793,-56.83333333333326,-1.5604003099663828,0.0,0.0,1
216.0,216.0,216.0,0.0,1.0,10.0,10.0,6618.60009765625,5741.2998046875,286.3999938964844,28.0,29.5,24.200000762939453,41.099998474121094,29.200000762939453,16.700000762939453,15.899999618530273,22.100000381469727,14.300000190734863,16.200000762939453,13.899999618530273,13.699999809265137,9.899999618530273,1295.1666666666667,41.1842067896043,-4.133333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4805.80029296875,-3369.1005859375,-57.70001220703125,-16.200000762939453,-11.0,-14.200000762939453,1.0,-0.39999961853027344,2.5000009536743164,-4.0,8.600000381469727,-5.800000190734863,-1.5999984741210938,0.39999961853027344,-1.8000001907348633,-4.600000381469727,-51.0,-6.803349467779292,0.5666666666666664,0.0,1
93.0,216.0,8.0,100.4509830713468,1.0,10.0,10.0,25402.5,18576.099609375,6393.89990234375,1726.5999755859375,2495.199951171875,1196.5999755859375,602.5999755859375,165.6999969482422,149.0,164.6999969482422,66.0999984741211,54.29999923706055,44.599998474121094,33.20000076293945,68.69999694824219,31.399999618530273,1247.5,38.40464381642755,-3.6333333333333333,1.0,-123.0,0.0,-208.0,100.4509830713468,0.0,0.0,0.0,18783.89990234375,12834.7998046875,6107.499908447266,1698.5999755859375,2465.699951171875,1172.399974822998,561.4999771118164,136.49999618530273,132.29999923706055,148.7999973297119,43.99999809265137,39.999999046325684,28.39999771118164,19.30000114440918,54.99999713897705,21.5,-47.66666666666674,-2.779562973176752,0.5000000000000004,0.0,1
9.666666666666666,12.0,5.0,3.2998316455372216,1.0,9.0,9.0,27425.666015625,13111.77734375,48.11111068725586,30.11111068725586,25.55555534362793,30.44444465637207,31.77777862548828,28.22222137451172,30.88888931274414,34.22222137451172,33.44444274902344,35.77777862548828,33.11111068725586,32.66666793823242,31.55555534362793,28.22222137451172,1208.0,34.477045503735766,-3.466666666666667,1.0,-83.33333333333333,-204.0,-3.0,-97.15115142580957,0.0,-1.0,-1.0,2023.166015625,-5464.322265625,-6345.788791656494,-1696.4888648986816,-2469.644395828247,-1166.1555309295654,-570.8221969604492,-137.47777557373047,-118.11111068725586,-130.47777557373047,-32.655555725097656,-18.522220611572266,-11.488887786865234,-0.5333328247070312,-37.14444160461426,-3.1777782440185547,-39.5,-3.927598312691785,0.16666666666666652,0.0,1
5.363636363636363,7.0,4.0,0.77138921583987,1.0,11.0,11.0,29795.455078125,11939.0908203125,1601.1817626953125,64.09091186523438,258.3636474609375,182.72727966308594,192.72727966308594,51.181819915771484,55.727272033691406,39.818180084228516,49.272727966308594,29.363636016845703,37.45454406738281,27.636363983154297,29.454545974731445,24.0,1170.6666666666667,27.493433559468137,-2.6666666666666665,1.0,-4.303030303030303,-5.0,-1.0,-2.5284424296973516,0.0,2.0,2.0,2369.7890625,-1172.6865234375,1553.0706520080566,33.979801177978516,232.80809211730957,152.28283500671387,160.94950103759766,22.959598541259766,24.838382720947266,5.595958709716797,15.828285217285156,-6.414142608642578,4.343433380126953,-5.030303955078125,-2.1010093688964844,-4.222221374511719,-37.33333333333326,-6.983611944267629,0.8000000000000003,0.0,1
13.88888888888889,25.0,9.0,4.99876527964533,1.0,9.0,9.0,38381.109375,27765.4453125,11337.5556640625,3393.666748046875,5517.4443359375,1919.111083984375,700.6666870117188,516.7777709960938,306.3333435058594,240.22222900390625,110.0,81.77777862548828,59.11111068725586,50.88888931274414,45.55555725097656,38.88888931274414,1140.3333333333333,25.959369963250047,-2.533333333333333,1.0,8.525252525252526,18.0,5.0,4.22737606380546,0.0,-2.0,-2.0,8585.654296875,15826.3544921875,9736.373901367188,3329.5758361816406,5259.0806884765625,1736.383804321289,507.9394073486328,465.59595108032227,250.60607147216797,200.40404891967773,60.727272033691406,52.41414260864258,21.656566619873047,23.252525329589844,16.101011276245117,14.88888931274414,-30.333333333333485,-1.5340635962180897,0.1333333333333333,0.0,1
11.4,13.0,11.0,0.7999999999999999,1.0,10.0,10.0,29401.400390625,32709.19921875,23924.30078125,520.7999877929688,1201.199951171875,1298.699951171875,600.5,247.8000030517578,351.6000061035156,232.39999389648438,172.8000030517578,179.60000610351562,99.5999984741211,97.0,86.69999694824219,76.80000305175781,1110.3333333333333,23.73230334843675,-2.3,1.0,-2.488888888888889,-12.0,2.0,-4.19876527964533,0.0,1.0,1.0,-8979.708984375,4943.75390625,12586.7451171875,-2872.8667602539062,-4316.244384765625,-620.4111328125,-100.16668701171875,-268.97776794433594,45.26666259765625,-7.822235107421875,62.80000305175781,97.82222747802734,40.488887786865234,46.11111068725586,41.144439697265625,37.91111373901367,-30.0,-2.227066614813296,0.2333333333333334,0.0,1
12.2,17.0,7.0,2.821347195933177,1.0,10.0,10.0,33235.1015625,43233.5,13616.7001953125,3771.89990234375,3607.199951171875,698.4000244140625,608.7999877929688,278.29998779296875,226.6999969482422,137.5,157.5,54.099998474121094,103.5,43.0,58.79999923706055,60.0,1083.3333333333333,22.764494771951828,-2.1,1.0,0.7999999999999989,4.0,-4.0,2.0213471959331772,0.0,0.0,0.0,3833.701171875,10524.30078125,-10307.6005859375,3251.0999145507812,2406.0,-600.2999267578125,8.29998779296875,30.499984741210938,-124.90000915527344,-94.89999389648438,-15.300003051757812,-125.50000762939453,3.9000015258789062,-54.0,-27.89999771118164,-16.800003051757812,-27.0,-0.9678085764849236,0.19999999999999973,0.0,1
16.9,22.0,10.0,3.2078029864690882,1.0,10.0,10.0,29935.80078125,40764.3984375,13526.099609375,1906.699951171875,1986.0,1050.800048828125,401.1000061035156,170.3000030517578,250.3000030517578,138.5,140.10000610351562,85.19999694824219,65.69999694824219,73.5,58.0,71.30000305175781,1062.6666666666667,14.73846064628943,-1.3666666666666667,1.0,4.699999999999999,5.0,3.0,0.38645579053591117,0.0,0.0,0.0,-3299.30078125,-2469.1015625,-90.6005859375,-1865.199951171875,-1621.199951171875,352.4000244140625,-207.69998168945312,-107.99998474121094,23.600006103515625,1.0,-17.399993896484375,31.099998474121094,-37.80000305175781,30.5,-0.7999992370605469,11.300003051757812,-20.666666666666515,-8.026034125662397,0.7333333333333334,0.0,1
24.3,36.0,9.0,8.1,1.0,10.0,10.0,19655.30078125,19610.0,4967.10009765625,55.599998474121094,234.5,213.0,221.89999389648438,128.3000030517578,118.80000305175781,63.79999923706055,118.0999984741211,67.9000015258789,65.30000305175781,81.80000305175781,76.0999984741211,52.79999923706055,1051.0,4.69041575982343,-0.43333333333333335,1.0,7.400000000000002,14.0,-1.0,4.892197013530911,0.0,0.0,0.0,-10280.5,-21154.3984375,-8558.99951171875,-1851.099952697754,-1751.5,-837.800048828125,-179.20001220703125,-42.0,-131.5,-74.70000076293945,-22.00000762939453,-17.29999542236328,-0.399993896484375,8.300003051757812,18.099998474121094,-18.500003814697266,-11.666666666666742,-10.048044886466002,0.9333333333333333,0.0,1
11.1,23.0,8.0,4.205948168962618,1.0,10.0,10.0,35141.19921875,28718.0,10027.7001953125,1054.199951171875,1093.9000244140625,1284.800048828125,510.6000061035156,402.70001220703125,180.39999389648438,219.3000030517578,124.30000305175781,122.0,126.0,129.10000610351562,96.69999694824219,79.80000305175781,1048.1666666666667,1.0671873729054748,-0.03333333333333333,1.0,-13.200000000000001,-13.0,-1.0,-3.8940518310373813,0.0,0.0,0.0,15485.8984375,9108.0,5060.60009765625,998.5999526977539,859.4000244140625,1071.800048828125,288.70001220703125,274.40000915527344,61.59999084472656,155.50000381469727,6.200004577636719,54.099998474121094,60.69999694824219,47.30000305175781,20.599998474121094,27.000003814697266,-2.8333333333332575,-3.6232283869179547,0.4,0.0,1
13.5,14.0,11.0,0.9219544457292888,1.0,10.0,10.0,35025.6015625,29405.0,11277.400390625,1029.9000244140625,767.7999877929688,676.7000122070312,409.1000061035156,328.29998779296875,83.0,45.29999923706055,62.099998474121094,58.70000076293945,52.599998474121094,39.70000076293945,31.100000381469727,43.29999923706055,1056.3333333333333,13.337499349161705,1.2,1.0,2.4000000000000004,-9.0,3.0,-3.28399372323333,0.0,0.0,0.0,-115.59765625,687.0,1249.7001953125,-24.2999267578125,-326.10003662109375,-608.1000366210938,-101.5,-74.4000244140625,-97.39999389648438,-174.00000381469727,-62.20000457763672,-63.29999923706055,-73.4000015258789,-89.40000534057617,-65.59999656677246,-36.500003814697266,8.166666666666515,12.270311976256231,1.2333333333333334,0.0,1
